9533|T034-R1	db7232cf01598a82b6ec215eaa9d833e	1139	Pfam	PF01582	TIR domain	14	174	2.5E-30	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9533|T034-R1	db7232cf01598a82b6ec215eaa9d833e	1139	Pfam	PF00931	NB-ARC domain	189	442	2.0E-23	T	17-02-2017	IPR002182	NB-ARC
9533|T035-R1	00ebdb48973d5312d2f4b4d3b67a8fc1	754	Pfam	PF00931	NB-ARC domain	173	404	4.6E-20	T	17-02-2017	IPR002182	NB-ARC
9533|T035-R1	00ebdb48973d5312d2f4b4d3b67a8fc1	754	Pfam	PF01582	TIR domain	46	150	1.6E-14	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9533|T035-R1	00ebdb48973d5312d2f4b4d3b67a8fc1	754	Pfam	PF07725	Leucine Rich Repeat	546	565	4.5E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9533|T036-R1	d851a6a64a5a392db7bfb6d08ea2b888	1261	Pfam	PF01582	TIR domain	19	181	5.0E-33	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9533|T036-R1	d851a6a64a5a392db7bfb6d08ea2b888	1261	Pfam	PF00931	NB-ARC domain	219	473	8.2E-24	T	17-02-2017	IPR002182	NB-ARC
9533|T036-R1	d851a6a64a5a392db7bfb6d08ea2b888	1261	Pfam	PF07725	Leucine Rich Repeat	640	659	7.3E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9533|T037-R1	6462d76fbb474811adbabef2d4f9b2aa	725	Pfam	PF00931	NB-ARC domain	208	450	3.3E-28	T	17-02-2017	IPR002182	NB-ARC
9533|T037-R1	6462d76fbb474811adbabef2d4f9b2aa	725	Pfam	PF01582	TIR domain	37	193	3.0E-19	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9533|T037-R1	6462d76fbb474811adbabef2d4f9b2aa	725	Pfam	PF07725	Leucine Rich Repeat	608	622	1.8E-4	T	17-02-2017	IPR011713	Leucine-rich repeat 3
