9100|T031-R1	8d4737a9e2aed4e136f001dc38cbaf1d	883	Pfam	PF01582	TIR domain	12	176	8.9E-47	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9100|T031-R1	8d4737a9e2aed4e136f001dc38cbaf1d	883	Pfam	PF00931	NB-ARC domain	188	432	8.9E-22	T	17-02-2017	IPR002182	NB-ARC
9100|T031-R1	8d4737a9e2aed4e136f001dc38cbaf1d	883	Pfam	PF07725	Leucine Rich Repeat	559	577	6.7E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9100|T031-R1	8d4737a9e2aed4e136f001dc38cbaf1d	883	Pfam	PF07725	Leucine Rich Repeat	664	684	3.4E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9100|T033-R1	304707e9a4a4046657f51a00484e3108	1323	Pfam	PF01582	TIR domain	10	171	5.7E-46	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9100|T033-R1	304707e9a4a4046657f51a00484e3108	1323	Pfam	PF00931	NB-ARC domain	185	418	2.0E-17	T	17-02-2017	IPR002182	NB-ARC
9100|T033-R1	304707e9a4a4046657f51a00484e3108	1323	Pfam	PF07725	Leucine Rich Repeat	563	581	2.4E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9100|T033-R1	304707e9a4a4046657f51a00484e3108	1323	Pfam	PF07725	Leucine Rich Repeat	700	719	3.2E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9100|T034-R1	39e918248db2a54bed43da080ac2829f	248	Pfam	PF07725	Leucine Rich Repeat	148	165	2.6E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9100|T034-R1	39e918248db2a54bed43da080ac2829f	248	Pfam	PF01582	TIR domain	2	76	5.5E-12	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9100|T036-R1	5d025df90e075e0f5bc5122673473367	1207	Pfam	PF00931	NB-ARC domain	110	361	4.9E-22	T	17-02-2017	IPR002182	NB-ARC
9100|T036-R1	5d025df90e075e0f5bc5122673473367	1207	Pfam	PF01582	TIR domain	4	53	2.3E-13	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9100|T036-R1	5d025df90e075e0f5bc5122673473367	1207	Pfam	PF07725	Leucine Rich Repeat	529	548	3.5E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9100|T036-R1	5d025df90e075e0f5bc5122673473367	1207	Pfam	PF07725	Leucine Rich Repeat	661	681	6.8E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9100|T039-R1	8b506d2b3cae8cc96760a3eec5b45ab5	1158	Pfam	PF01582	TIR domain	12	184	1.2E-42	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9100|T039-R1	8b506d2b3cae8cc96760a3eec5b45ab5	1158	Pfam	PF00931	NB-ARC domain	206	349	1.3E-9	T	17-02-2017	IPR002182	NB-ARC
9100|T039-R1	8b506d2b3cae8cc96760a3eec5b45ab5	1158	Pfam	PF07725	Leucine Rich Repeat	448	467	1.4E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9100|T039-R1	8b506d2b3cae8cc96760a3eec5b45ab5	1158	Pfam	PF07725	Leucine Rich Repeat	557	577	2.5E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9100|T040.1-R1	2126f93c40ce475956cba6451d4059fa	1100	Pfam	PF01582	TIR domain	12	189	1.0E-48	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9100|T040.1-R1	2126f93c40ce475956cba6451d4059fa	1100	Pfam	PF00931	NB-ARC domain	194	425	4.4E-19	T	17-02-2017	IPR002182	NB-ARC
9100|T040.1-R1	2126f93c40ce475956cba6451d4059fa	1100	Pfam	PF07725	Leucine Rich Repeat	507	526	3.9E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9100|T040.1-R1	2126f93c40ce475956cba6451d4059fa	1100	Pfam	PF07725	Leucine Rich Repeat	641	661	1.8E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9100|T040.2-R1	c9034b4f8a0f19c6efe529249da29645	1271	Pfam	PF01582	TIR domain	13	177	7.2E-45	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9100|T040.2-R1	c9034b4f8a0f19c6efe529249da29645	1271	Pfam	PF00931	NB-ARC domain	191	448	1.2E-19	T	17-02-2017	IPR002182	NB-ARC
9100|T040.2-R1	c9034b4f8a0f19c6efe529249da29645	1271	Pfam	PF07725	Leucine Rich Repeat	715	733	5.2E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9100|T040.2-R1	c9034b4f8a0f19c6efe529249da29645	1271	Pfam	PF00560	Leucine Rich Repeat	808	834	0.69	T	17-02-2017	IPR001611	Leucine-rich repeat
9100|T046-R1	b9c6cefc0f08eaf1c8a03d1f749ffcaa	1171	Pfam	PF00931	NB-ARC domain	200	435	3.3E-16	T	17-02-2017	IPR002182	NB-ARC
9100|T046-R1	b9c6cefc0f08eaf1c8a03d1f749ffcaa	1171	Pfam	PF07725	Leucine Rich Repeat	613	630	4.7E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9100|T046-R1	b9c6cefc0f08eaf1c8a03d1f749ffcaa	1171	Pfam	PF01582	TIR domain	9	185	2.4E-48	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9100|T047-R1	83bccda385417c4c18cdcb542fda76ae	71	Pfam	PF01582	TIR domain	12	65	6.9E-12	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9100|T048.2-R1	10bb9a8a7cbcd3cebb3e780effa5bb55	762	Pfam	PF01582	TIR domain	12	184	6.6E-48	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9100|T048.2-R1	10bb9a8a7cbcd3cebb3e780effa5bb55	762	Pfam	PF00931	NB-ARC domain	194	453	1.4E-22	T	17-02-2017	IPR002182	NB-ARC
9100|T048.2-R1	10bb9a8a7cbcd3cebb3e780effa5bb55	762	Pfam	PF07725	Leucine Rich Repeat	606	623	7.9E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9100|T051-R1	ff02f596e1e1fe5b5ef8b60ebe0873be	1111	Pfam	PF00931	NB-ARC domain	177	419	2.3E-17	T	17-02-2017	IPR002182	NB-ARC
9100|T051-R1	ff02f596e1e1fe5b5ef8b60ebe0873be	1111	Pfam	PF01582	TIR domain	2	175	5.3E-50	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9100|T051-R1	ff02f596e1e1fe5b5ef8b60ebe0873be	1111	Pfam	PF07725	Leucine Rich Repeat	593	611	2.2E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9100|T055-R1	ff80bf6765643d57cd0351718f5d5430	1237	Pfam	PF01582	TIR domain	18	180	8.2E-31	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9100|T055-R1	ff80bf6765643d57cd0351718f5d5430	1237	Pfam	PF00931	NB-ARC domain	218	472	1.4E-23	T	17-02-2017	IPR002182	NB-ARC
9100|T055-R1	ff80bf6765643d57cd0351718f5d5430	1237	Pfam	PF07725	Leucine Rich Repeat	639	658	7.1E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9100|T056-R1	eb711e33c25fa4082caaa1fdbc770e2a	697	Pfam	PF00931	NB-ARC domain	180	423	1.0E-27	T	17-02-2017	IPR002182	NB-ARC
9100|T056-R1	eb711e33c25fa4082caaa1fdbc770e2a	697	Pfam	PF07725	Leucine Rich Repeat	580	594	1.8E-4	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9100|T056-R1	eb711e33c25fa4082caaa1fdbc770e2a	697	Pfam	PF01582	TIR domain	9	162	5.1E-19	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9100|T057-R1	4d781c00ed4eb1bdf9bec1212ea603ab	571	Pfam	PF01582	TIR domain	17	167	3.6E-20	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9100|T057-R1	4d781c00ed4eb1bdf9bec1212ea603ab	571	Pfam	PF01582	TIR domain	383	562	1.4E-29	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9100|T060-R1	3cb5b6b3cf4cb4243e50bacb22b62aeb	992	Pfam	PF01582	TIR domain	14	189	7.1E-51	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9100|T060-R1	3cb5b6b3cf4cb4243e50bacb22b62aeb	992	Pfam	PF00931	NB-ARC domain	199	450	3.8E-24	T	17-02-2017	IPR002182	NB-ARC
9100|T060-R1	3cb5b6b3cf4cb4243e50bacb22b62aeb	992	Pfam	PF07725	Leucine Rich Repeat	605	622	3.0E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
