5993|T002-R1	f6d5fa7ec8e4aad3e3268984c4d3be83	379	Pfam	PF01582	TIR domain	10	187	2.7E-53	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
5993|T002-R1	f6d5fa7ec8e4aad3e3268984c4d3be83	379	Pfam	PF00931	NB-ARC domain	194	350	3.9E-8	T	17-02-2017	IPR002182	NB-ARC
5993|T003-R1	03142e08406f7d19edb687cb4a8450e7	375	Pfam	PF00931	NB-ARC domain	189	346	5.0E-9	T	17-02-2017	IPR002182	NB-ARC
5993|T003-R1	03142e08406f7d19edb687cb4a8450e7	375	Pfam	PF01582	TIR domain	8	188	3.5E-54	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
5993|T004.1-R1	eb783d857c1128e0b1ed5fb110857a97	314	Pfam	PF01582	TIR domain	2	139	8.2E-36	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
5993|T004.2-R1	96206c018838bda100fc38a1826fb573	438	Pfam	PF00931	NB-ARC domain	230	388	2.2E-14	T	17-02-2017	IPR002182	NB-ARC
5993|T004.2-R1	96206c018838bda100fc38a1826fb573	438	Pfam	PF01582	TIR domain	39	206	2.8E-50	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
5993|T006-R1	a895c09079f9cc7c38ae1cc3fa286b84	454	Pfam	PF01582	TIR domain	11	183	3.8E-32	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
5993|T006-R1	a895c09079f9cc7c38ae1cc3fa286b84	454	Pfam	PF00931	NB-ARC domain	200	430	2.0E-21	T	17-02-2017	IPR002182	NB-ARC
5993|T007-R1	6d8918f285b0d97c7924877c209752dc	1064	Pfam	PF01582	TIR domain	13	190	4.6E-43	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
5993|T007-R1	6d8918f285b0d97c7924877c209752dc	1064	Pfam	PF00931	NB-ARC domain	215	452	7.8E-27	T	17-02-2017	IPR002182	NB-ARC
5993|T007-R1	6d8918f285b0d97c7924877c209752dc	1064	Pfam	PF07725	Leucine Rich Repeat	606	622	5.1E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
5993|T011-R1	bdb7d95f7e96c9ab1e2864fdf19650c6	1035	Pfam	PF01582	TIR domain	13	189	5.4E-48	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
5993|T011-R1	bdb7d95f7e96c9ab1e2864fdf19650c6	1035	Pfam	PF00931	NB-ARC domain	198	445	4.5E-22	T	17-02-2017	IPR002182	NB-ARC
5993|T011-R1	bdb7d95f7e96c9ab1e2864fdf19650c6	1035	Pfam	PF07725	Leucine Rich Repeat	598	617	3.0E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
5993|T012-R1	37c7319450976f40f899b02c3002c468	1022	Pfam	PF01582	TIR domain	17	191	8.9E-47	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
5993|T012-R1	37c7319450976f40f899b02c3002c468	1022	Pfam	PF00931	NB-ARC domain	199	446	3.0E-27	T	17-02-2017	IPR002182	NB-ARC
5993|T012-R1	37c7319450976f40f899b02c3002c468	1022	Pfam	PF07725	Leucine Rich Repeat	593	612	2.9E-9	T	17-02-2017	IPR011713	Leucine-rich repeat 3
5993|T013-R1	34a06cd27ec204ba3ef38f8f5c37f1f4	1017	Pfam	PF01582	TIR domain	13	190	5.2E-50	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
5993|T013-R1	34a06cd27ec204ba3ef38f8f5c37f1f4	1017	Pfam	PF00931	NB-ARC domain	191	453	1.4E-24	T	17-02-2017	IPR002182	NB-ARC
5993|T013-R1	34a06cd27ec204ba3ef38f8f5c37f1f4	1017	Pfam	PF07725	Leucine Rich Repeat	607	626	6.8E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
5993|T015-R1	9698790a3379746ee99e82f7b2dd4dd7	987	Pfam	PF01582	TIR domain	15	226	2.0E-49	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
5993|T015-R1	9698790a3379746ee99e82f7b2dd4dd7	987	Pfam	PF00931	NB-ARC domain	235	491	3.0E-26	T	17-02-2017	IPR002182	NB-ARC
5993|T015-R1	9698790a3379746ee99e82f7b2dd4dd7	987	Pfam	PF07725	Leucine Rich Repeat	605	622	3.0E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
5993|T029-R1	c8065c08088059fd21927400805e7d2f	1373	Pfam	PF03106	WRKY DNA -binding domain	1211	1270	6.3E-23	T	17-02-2017	IPR003657	WRKY domain
5993|T029-R1	c8065c08088059fd21927400805e7d2f	1373	Pfam	PF00931	NB-ARC domain	170	407	1.7E-25	T	17-02-2017	IPR002182	NB-ARC
5993|T029-R1	c8065c08088059fd21927400805e7d2f	1373	Pfam	PF07725	Leucine Rich Repeat	577	596	9.3E-9	T	17-02-2017	IPR011713	Leucine-rich repeat 3
5993|T030-R1	4ea1beb3b2c66877953c5e775c9dae12	1217	Pfam	PF01582	TIR domain	16	184	1.1E-40	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
5993|T030-R1	4ea1beb3b2c66877953c5e775c9dae12	1217	Pfam	PF00931	NB-ARC domain	211	472	1.6E-29	T	17-02-2017	IPR002182	NB-ARC
5993|T030-R1	4ea1beb3b2c66877953c5e775c9dae12	1217	Pfam	PF07725	Leucine Rich Repeat	638	657	1.4E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
5993|T033-R1	0e4427815a07ff6873c27be488b14f5f	2493	Pfam	PF01582	TIR domain	12	180	1.6E-30	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
5993|T033-R1	0e4427815a07ff6873c27be488b14f5f	2493	Pfam	PF00931	NB-ARC domain	1430	1650	1.5E-25	T	17-02-2017	IPR002182	NB-ARC
5993|T033-R1	0e4427815a07ff6873c27be488b14f5f	2493	Pfam	PF01582	TIR domain	295	464	3.5E-34	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
5993|T033-R1	0e4427815a07ff6873c27be488b14f5f	2493	Pfam	PF00931	NB-ARC domain	495	726	2.8E-22	T	17-02-2017	IPR002182	NB-ARC
5993|T033-R1	0e4427815a07ff6873c27be488b14f5f	2493	Pfam	PF07725	Leucine Rich Repeat	901	920	2.1E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
5993|T035-R1	ef73f59aa5bc9d1095b201f630270196	612	Pfam	PF01582	TIR domain	17	166	1.1E-21	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
5993|T035-R1	ef73f59aa5bc9d1095b201f630270196	612	Pfam	PF01582	TIR domain	435	604	1.2E-30	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
5993|T036-R1	dc82560fe744695e61b846b9c1ba9f11	725	Pfam	PF00931	NB-ARC domain	208	450	3.3E-28	T	17-02-2017	IPR002182	NB-ARC
5993|T036-R1	dc82560fe744695e61b846b9c1ba9f11	725	Pfam	PF01582	TIR domain	37	189	9.4E-19	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
5993|T036-R1	dc82560fe744695e61b846b9c1ba9f11	725	Pfam	PF07725	Leucine Rich Repeat	608	622	1.8E-4	T	17-02-2017	IPR011713	Leucine-rich repeat 3
5993|T037-R1	6f884a02d6c2061a3a13a52bfe33fe03	1259	Pfam	PF01582	TIR domain	19	182	5.5E-33	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
5993|T037-R1	6f884a02d6c2061a3a13a52bfe33fe03	1259	Pfam	PF00931	NB-ARC domain	217	471	8.2E-24	T	17-02-2017	IPR002182	NB-ARC
5993|T037-R1	6f884a02d6c2061a3a13a52bfe33fe03	1259	Pfam	PF07725	Leucine Rich Repeat	638	657	7.2E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
5993|T038-R1	793e486e468a8736180f93555978f4da	1414	Pfam	PF01582	TIR domain	1184	1348	2.1E-22	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
5993|T038-R1	793e486e468a8736180f93555978f4da	1414	Pfam	PF00931	NB-ARC domain	41	268	1.0E-16	T	17-02-2017	IPR002182	NB-ARC
5993|T038-R1	793e486e468a8736180f93555978f4da	1414	Pfam	PF07725	Leucine Rich Repeat	435	454	1.4E-9	T	17-02-2017	IPR011713	Leucine-rich repeat 3
5993|T038-R1	793e486e468a8736180f93555978f4da	1414	Pfam	PF00560	Leucine Rich Repeat	827	847	0.54	T	17-02-2017	IPR001611	Leucine-rich repeat
5993|T039-R1	1ed594084a5a85deb1e8ec2fd0b4d19a	136	Pfam	PF01582	TIR domain	3	100	1.3E-6	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
5993|T040-R1	b96e56941e00fd61b35e083bba70aff2	1220	Pfam	PF01582	TIR domain	19	189	3.8E-29	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
