9762|T001-R1	7625361620346c29bdb402547723431b	1921	Pfam	PF01582	TIR domain	2	77	2.4E-11	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9762|T001-R1	7625361620346c29bdb402547723431b	1921	Pfam	PF07725	Leucine Rich Repeat	509	528	1.1E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9762|T001-R1	7625361620346c29bdb402547723431b	1921	Pfam	PF07725	Leucine Rich Repeat	639	659	3.3E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9762|T001-R1	7625361620346c29bdb402547723431b	1921	Pfam	PF00931	NB-ARC domain	90	341	7.7E-20	T	17-02-2017	IPR002182	NB-ARC
9762|T002-R1	9c2b74c8d882219efb0a14eda3f731b4	134	Pfam	PF01582	TIR domain	56	133	2.4E-27	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9762|T003-R1	4289ffb33f4513933fd9f5d2c6a027ef	63	Pfam	PF01582	TIR domain	2	49	4.1E-14	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9762|T004-R1	e25a74e26cd92e397dbb01f21ee969ab	298	Pfam	PF00931	NB-ARC domain	105	262	2.6E-14	T	17-02-2017	IPR002182	NB-ARC
9762|T005-R1	85014a204861fa2967106ef9a6495ab4	460	Pfam	PF07725	Leucine Rich Repeat	142	161	9.0E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9762|T005-R1	85014a204861fa2967106ef9a6495ab4	460	Pfam	PF01582	TIR domain	296	435	1.6E-46	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9762|T008-R1	c7ac35ac37d6acadd5f64ee45fc35bd4	1250	Pfam	PF01582	TIR domain	10	171	7.2E-46	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9762|T008-R1	c7ac35ac37d6acadd5f64ee45fc35bd4	1250	Pfam	PF00931	NB-ARC domain	185	442	2.3E-18	T	17-02-2017	IPR002182	NB-ARC
9762|T008-R1	c7ac35ac37d6acadd5f64ee45fc35bd4	1250	Pfam	PF07725	Leucine Rich Repeat	585	603	2.3E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9762|T008-R1	c7ac35ac37d6acadd5f64ee45fc35bd4	1250	Pfam	PF07725	Leucine Rich Repeat	722	741	2.7E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9762|T008-R1	c7ac35ac37d6acadd5f64ee45fc35bd4	1250	Pfam	PF07725	Leucine Rich Repeat	882	901	1.1E-4	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9762|T011-R1	2d08b602bbc085e3110c5e4faf1b6808	210	Pfam	PF01582	TIR domain	12	176	3.1E-48	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9762|T014-R1	fff032096a82813817271267ea5d9739	1286	Pfam	PF00931	NB-ARC domain	244	498	1.0E-20	T	17-02-2017	IPR002182	NB-ARC
9762|T014-R1	fff032096a82813817271267ea5d9739	1286	Pfam	PF07725	Leucine Rich Repeat	648	666	5.3E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9762|T014-R1	fff032096a82813817271267ea5d9739	1286	Pfam	PF01582	TIR domain	69	242	2.1E-49	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9762|T014-R1	fff032096a82813817271267ea5d9739	1286	Pfam	PF07725	Leucine Rich Repeat	708	726	7.2E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9762|T020-R1	19e8b95d8878ceafe376125e2d61aac4	1216	Pfam	PF01582	TIR domain	13	190	1.8E-48	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9762|T020-R1	19e8b95d8878ceafe376125e2d61aac4	1216	Pfam	PF00931	NB-ARC domain	195	442	3.0E-19	T	17-02-2017	IPR002182	NB-ARC
9762|T020-R1	19e8b95d8878ceafe376125e2d61aac4	1216	Pfam	PF07725	Leucine Rich Repeat	607	626	5.3E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9762|T020-R1	19e8b95d8878ceafe376125e2d61aac4	1216	Pfam	PF07725	Leucine Rich Repeat	757	776	1.0E-4	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9762|T039-R1	02225864ba1b60e956ee89c64099a14e	1183	Pfam	PF01582	TIR domain	15	183	5.2E-44	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9762|T039-R1	02225864ba1b60e956ee89c64099a14e	1183	Pfam	PF00931	NB-ARC domain	202	445	2.8E-25	T	17-02-2017	IPR002182	NB-ARC
9762|T039-R1	02225864ba1b60e956ee89c64099a14e	1183	Pfam	PF07725	Leucine Rich Repeat	607	623	5.3E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9762|T040-R1	33053b5df8f1a5554360509e717ebfea	422	Pfam	PF00931	NB-ARC domain	178	390	4.4E-23	T	17-02-2017	IPR002182	NB-ARC
9762|T040-R1	33053b5df8f1a5554360509e717ebfea	422	Pfam	PF01582	TIR domain	6	171	7.4E-21	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9762|T041-R1	046bdfe37cc59608a09e4f0511424124	1337	Pfam	PF01582	TIR domain	11	178	1.3E-46	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9762|T041-R1	046bdfe37cc59608a09e4f0511424124	1337	Pfam	PF00931	NB-ARC domain	189	444	6.8E-23	T	17-02-2017	IPR002182	NB-ARC
9762|T042-R1	7c3239999981f348e8baf2a8768f9705	514	Pfam	PF01582	TIR domain	10	167	1.1E-31	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9762|T042-R1	7c3239999981f348e8baf2a8768f9705	514	Pfam	PF00931	NB-ARC domain	261	477	3.7E-20	T	17-02-2017	IPR002182	NB-ARC
9762|T044.1-R1	f75d28eed950aaa0b832ac31df486101	438	Pfam	PF00931	NB-ARC domain	230	388	2.0E-14	T	17-02-2017	IPR002182	NB-ARC
9762|T044.1-R1	f75d28eed950aaa0b832ac31df486101	438	Pfam	PF01582	TIR domain	38	206	1.3E-50	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9762|T044.2-R1	e9fd79fbdcdf92eff280a6168e4ca04d	293	Pfam	PF01582	TIR domain	9	188	1.4E-51	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9762|T045-R1	891d4e332746abb85b8d0b502c53cf97	217	Pfam	PF01582	TIR domain	8	185	1.1E-56	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9762|T047-R1	3761234bc9891c2056ae9cc5015ba81d	371	Pfam	PF00931	NB-ARC domain	189	346	5.1E-9	T	17-02-2017	IPR002182	NB-ARC
9762|T047-R1	3761234bc9891c2056ae9cc5015ba81d	371	Pfam	PF01582	TIR domain	8	188	4.6E-54	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9762|T048-R1	5be9a0c55be61ede42d4e2d3aab38515	376	Pfam	PF01582	TIR domain	10	187	2.6E-54	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9762|T048-R1	5be9a0c55be61ede42d4e2d3aab38515	376	Pfam	PF00931	NB-ARC domain	195	347	1.6E-6	T	17-02-2017	IPR002182	NB-ARC
9762|T051-R1	fbee19c541f0f5ed54558020a4e88b49	155	Pfam	PF01582	TIR domain	12	144	1.4E-44	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
