9911|T031-R1	7b4bcac91fbe23971e185b17acd3e32a	1341	Pfam	PF00931	NB-ARC domain	244	477	1.1E-18	T	17-02-2017	IPR002182	NB-ARC
9911|T031-R1	7b4bcac91fbe23971e185b17acd3e32a	1341	Pfam	PF07725	Leucine Rich Repeat	625	643	4.2E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9911|T031-R1	7b4bcac91fbe23971e185b17acd3e32a	1341	Pfam	PF01582	TIR domain	69	242	4.8E-49	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9911|T031-R1	7b4bcac91fbe23971e185b17acd3e32a	1341	Pfam	PF07725	Leucine Rich Repeat	762	781	9.1E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9911|T034-R1	e7cfad0672c2028b18c130b2e17bfdfb	805	Pfam	PF01582	TIR domain	12	176	4.9E-46	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9911|T034-R1	e7cfad0672c2028b18c130b2e17bfdfb	805	Pfam	PF00931	NB-ARC domain	206	379	6.8E-16	T	17-02-2017	IPR002182	NB-ARC
9911|T034-R1	e7cfad0672c2028b18c130b2e17bfdfb	805	Pfam	PF07725	Leucine Rich Repeat	531	549	6.1E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9911|T034-R1	e7cfad0672c2028b18c130b2e17bfdfb	805	Pfam	PF07725	Leucine Rich Repeat	658	678	2.7E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9911|T035-R1	044cbc6b973d03aa6199fea04a7fe52d	1337	Pfam	PF01582	TIR domain	10	171	1.3E-46	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9911|T035-R1	044cbc6b973d03aa6199fea04a7fe52d	1337	Pfam	PF00931	NB-ARC domain	185	436	1.2E-19	T	17-02-2017	IPR002182	NB-ARC
9911|T035-R1	044cbc6b973d03aa6199fea04a7fe52d	1337	Pfam	PF07725	Leucine Rich Repeat	585	603	2.4E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9911|T038-R1	5a4fbc990d81cc5f6487cd2e6c2f20a2	460	Pfam	PF07725	Leucine Rich Repeat	142	161	9.0E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9911|T038-R1	5a4fbc990d81cc5f6487cd2e6c2f20a2	460	Pfam	PF01582	TIR domain	296	435	2.8E-46	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9911|T039-R1	b3212e83285764611c0e39e838ac982c	265	Pfam	PF00931	NB-ARC domain	43	258	2.3E-18	T	17-02-2017	IPR002182	NB-ARC
9911|T040-R1	4289ffb33f4513933fd9f5d2c6a027ef	63	Pfam	PF01582	TIR domain	2	49	4.1E-14	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9911|T041-R1	018c53d29a45aac9a827dd6d4ac8307e	134	Pfam	PF01582	TIR domain	56	133	1.8E-26	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9911|T043-R1	85bc69e1c8d75cf9ff3ceeb676e8e637	1231	Pfam	PF01582	TIR domain	12	189	1.4E-47	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9911|T043-R1	85bc69e1c8d75cf9ff3ceeb676e8e637	1231	Pfam	PF00931	NB-ARC domain	192	429	1.6E-19	T	17-02-2017	IPR002182	NB-ARC
9911|T043-R1	85bc69e1c8d75cf9ff3ceeb676e8e637	1231	Pfam	PF07725	Leucine Rich Repeat	610	629	4.6E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9911|T043-R1	85bc69e1c8d75cf9ff3ceeb676e8e637	1231	Pfam	PF07725	Leucine Rich Repeat	774	792	6.8E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9911|T046-R1	10e2282090d26261c10bdf60cacb7700	1324	Pfam	PF01582	TIR domain	13	175	3.4E-45	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9911|T046-R1	10e2282090d26261c10bdf60cacb7700	1324	Pfam	PF00931	NB-ARC domain	190	439	1.8E-17	T	17-02-2017	IPR002182	NB-ARC
9911|T046-R1	10e2282090d26261c10bdf60cacb7700	1324	Pfam	PF07725	Leucine Rich Repeat	596	614	4.1E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9911|T046-R1	10e2282090d26261c10bdf60cacb7700	1324	Pfam	PF07725	Leucine Rich Repeat	706	725	2.7E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9911|T047-R1	c63b2fac5f6758ee878c4b6aaf821543	1154	Pfam	PF01582	TIR domain	13	176	1.9E-44	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9911|T047-R1	c63b2fac5f6758ee878c4b6aaf821543	1154	Pfam	PF07725	Leucine Rich Repeat	449	468	3.4E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9911|T047-R1	c63b2fac5f6758ee878c4b6aaf821543	1154	Pfam	PF07725	Leucine Rich Repeat	579	599	7.2E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9911|T050-R1	d32c1b4efde4d0bbcdd4ab673152ff7c	1124	Pfam	PF01582	TIR domain	12	176	1.3E-46	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9911|T050-R1	d32c1b4efde4d0bbcdd4ab673152ff7c	1124	Pfam	PF00931	NB-ARC domain	188	432	8.4E-22	T	17-02-2017	IPR002182	NB-ARC
