6939|T048-R1	0b4056e2f56f233824c54acc855352fe	799	Pfam	PF00931	NB-ARC domain	244	484	1.6E-19	T	17-02-2017	IPR002182	NB-ARC
6939|T048-R1	0b4056e2f56f233824c54acc855352fe	799	Pfam	PF07725	Leucine Rich Repeat	623	641	3.1E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6939|T048-R1	0b4056e2f56f233824c54acc855352fe	799	Pfam	PF01582	TIR domain	69	242	2.6E-50	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6939|T051-R1	48024c349d91d1b6f612617b61d8cf98	1515	Pfam	PF07725	Leucine Rich Repeat	1207	1225	1.2E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6939|T051-R1	48024c349d91d1b6f612617b61d8cf98	1515	Pfam	PF01582	TIR domain	13	148	2.5E-38	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6939|T051-R1	48024c349d91d1b6f612617b61d8cf98	1515	Pfam	PF07725	Leucine Rich Repeat	1334	1354	5.5E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6939|T051-R1	48024c349d91d1b6f612617b61d8cf98	1515	Pfam	PF00931	NB-ARC domain	168	419	2.6E-18	T	17-02-2017	IPR002182	NB-ARC
6939|T051-R1	48024c349d91d1b6f612617b61d8cf98	1515	Pfam	PF07725	Leucine Rich Repeat	569	587	3.9E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6939|T051-R1	48024c349d91d1b6f612617b61d8cf98	1515	Pfam	PF00560	Leucine Rich Repeat	615	636	1.6	T	17-02-2017	IPR001611	Leucine-rich repeat
6939|T051-R1	48024c349d91d1b6f612617b61d8cf98	1515	Pfam	PF07725	Leucine Rich Repeat	706	725	7.6E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6939|T051-R1	48024c349d91d1b6f612617b61d8cf98	1515	Pfam	PF07725	Leucine Rich Repeat	867	885	8.6E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6939|T052-R1	04c91124a0259003916b08f2c1b1a3b8	950	Pfam	PF00931	NB-ARC domain	196	446	5.2E-21	T	17-02-2017	IPR002182	NB-ARC
6939|T052-R1	04c91124a0259003916b08f2c1b1a3b8	950	Pfam	PF01582	TIR domain	21	189	1.2E-48	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6939|T052-R1	04c91124a0259003916b08f2c1b1a3b8	950	Pfam	PF07725	Leucine Rich Repeat	614	633	7.5E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6939|T053-R1	6fde8dbfd8a5c50c9bbd903cc7941767	1156	Pfam	PF00931	NB-ARC domain	44	294	6.1E-21	T	17-02-2017	IPR002182	NB-ARC
6939|T053-R1	6fde8dbfd8a5c50c9bbd903cc7941767	1156	Pfam	PF07725	Leucine Rich Repeat	475	494	5.6E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6939|T053-R1	6fde8dbfd8a5c50c9bbd903cc7941767	1156	Pfam	PF07725	Leucine Rich Repeat	605	625	4.8E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6939|T055-R1	71584a67ed372f52904cf5bc83063214	1327	Pfam	PF01582	TIR domain	13	176	7.5E-46	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6939|T055-R1	71584a67ed372f52904cf5bc83063214	1327	Pfam	PF00931	NB-ARC domain	189	429	2.3E-18	T	17-02-2017	IPR002182	NB-ARC
6939|T055-R1	71584a67ed372f52904cf5bc83063214	1327	Pfam	PF07725	Leucine Rich Repeat	574	592	4.1E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6939|T055-R1	71584a67ed372f52904cf5bc83063214	1327	Pfam	PF07725	Leucine Rich Repeat	711	730	1.1E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6939|T061-R1	93d6086427681d2901046f0943e4b3fc	1245	Pfam	PF00931	NB-ARC domain	199	468	1.1E-21	T	17-02-2017	IPR002182	NB-ARC
6939|T061-R1	93d6086427681d2901046f0943e4b3fc	1245	Pfam	PF01582	TIR domain	20	194	7.1E-46	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6939|T062-R1	90991121f12d4a77521d59d456ed1491	902	Pfam	PF01582	TIR domain	16	187	3.9E-47	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6939|T062-R1	90991121f12d4a77521d59d456ed1491	902	Pfam	PF00931	NB-ARC domain	191	420	6.8E-20	T	17-02-2017	IPR002182	NB-ARC
6939|T062-R1	90991121f12d4a77521d59d456ed1491	902	Pfam	PF07725	Leucine Rich Repeat	608	627	9.9E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6939|T063-R1	017cbba082d3b3eca1d449db28d90f35	1210	Pfam	PF00931	NB-ARC domain	241	511	2.3E-18	T	17-02-2017	IPR002182	NB-ARC
6939|T063-R1	017cbba082d3b3eca1d449db28d90f35	1210	Pfam	PF01582	TIR domain	61	236	2.0E-50	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6939|T063-R1	017cbba082d3b3eca1d449db28d90f35	1210	Pfam	PF07725	Leucine Rich Repeat	664	683	4.0E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6939|T068-R1	218250d4b8eaff4f3eb4b24c24ee112f	1288	Pfam	PF03106	WRKY DNA -binding domain	1209	1268	5.8E-23	T	17-02-2017	IPR003657	WRKY domain
6939|T068-R1	218250d4b8eaff4f3eb4b24c24ee112f	1288	Pfam	PF00931	NB-ARC domain	170	407	1.8E-23	T	17-02-2017	IPR002182	NB-ARC
6939|T068-R1	218250d4b8eaff4f3eb4b24c24ee112f	1288	Pfam	PF07725	Leucine Rich Repeat	577	596	8.7E-9	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6939|T069-R1	4ea1beb3b2c66877953c5e775c9dae12	1217	Pfam	PF01582	TIR domain	16	184	1.1E-40	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6939|T069-R1	4ea1beb3b2c66877953c5e775c9dae12	1217	Pfam	PF00931	NB-ARC domain	211	472	1.6E-29	T	17-02-2017	IPR002182	NB-ARC
6939|T069-R1	4ea1beb3b2c66877953c5e775c9dae12	1217	Pfam	PF07725	Leucine Rich Repeat	638	657	1.4E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6939|T072-R1	f69dce64d4a4b05d27432d7dff6370c2	169	Pfam	PF01582	TIR domain	12	143	1.9E-31	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6939|T073-R1	03e56ef9e4e824a3c8cb9224817b60c4	2351	Pfam	PF00931	NB-ARC domain	1332	1552	1.4E-25	T	17-02-2017	IPR002182	NB-ARC
6939|T073-R1	03e56ef9e4e824a3c8cb9224817b60c4	2351	Pfam	PF01582	TIR domain	167	336	2.6E-33	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6939|T073-R1	03e56ef9e4e824a3c8cb9224817b60c4	2351	Pfam	PF00931	NB-ARC domain	367	598	1.2E-22	T	17-02-2017	IPR002182	NB-ARC
6939|T073-R1	03e56ef9e4e824a3c8cb9224817b60c4	2351	Pfam	PF07725	Leucine Rich Repeat	793	812	2.0E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6939|T092-R1	f9125cbeb515a3dbcd2e3c68bfe30a46	887	Pfam	PF01582	TIR domain	1	85	2.6E-13	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6939|T092-R1	f9125cbeb515a3dbcd2e3c68bfe30a46	887	Pfam	PF07725	Leucine Rich Repeat	500	517	2.6E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6939|T092-R1	f9125cbeb515a3dbcd2e3c68bfe30a46	887	Pfam	PF00931	NB-ARC domain	89	345	3.5E-25	T	17-02-2017	IPR002182	NB-ARC
6939|T094-R1	6bb61fd28793c556fe60dd8036db7c43	989	Pfam	PF01582	TIR domain	13	200	1.9E-48	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6939|T094-R1	6bb61fd28793c556fe60dd8036db7c43	989	Pfam	PF00931	NB-ARC domain	201	461	2.2E-20	T	17-02-2017	IPR002182	NB-ARC
6939|T094-R1	6bb61fd28793c556fe60dd8036db7c43	989	Pfam	PF07725	Leucine Rich Repeat	576	595	1.3E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6939|T095-R1	d533f8e25ab363e87a84f5f70fad55cc	979	Pfam	PF01582	TIR domain	17	102	8.1E-26	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6939|T095-R1	d533f8e25ab363e87a84f5f70fad55cc	979	Pfam	PF00931	NB-ARC domain	192	271	5.9E-7	T	17-02-2017	IPR002182	NB-ARC
6939|T095-R1	d533f8e25ab363e87a84f5f70fad55cc	979	Pfam	PF07725	Leucine Rich Repeat	488	507	2.7E-9	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6939|T096-R1	3c82e70835b804a28f772e84d33cd362	1024	Pfam	PF01582	TIR domain	13	189	3.5E-49	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6939|T096-R1	3c82e70835b804a28f772e84d33cd362	1024	Pfam	PF00931	NB-ARC domain	192	440	4.1E-23	T	17-02-2017	IPR002182	NB-ARC
6939|T096-R1	3c82e70835b804a28f772e84d33cd362	1024	Pfam	PF07725	Leucine Rich Repeat	598	617	8.6E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6939|T099-R1	f3a6f2a56f9312de56c6ba628ad8a9b9	1613	Pfam	PF01582	TIR domain	16	148	4.4E-27	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
