9721|T001.1-R1	0fad9a508f7076b9a795ba82894872dd	624	Pfam	PF01582	TIR domain	206	368	1.6E-44	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9721|T001.1-R1	0fad9a508f7076b9a795ba82894872dd	624	Pfam	PF07725	Leucine Rich Repeat	64	83	1.2E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9721|T001.2-R1	52524b601c9495b844e4d335d4ef9b5a	1324	Pfam	PF00931	NB-ARC domain	195	434	1.2E-18	T	17-02-2017	IPR002182	NB-ARC
9721|T001.2-R1	52524b601c9495b844e4d335d4ef9b5a	1324	Pfam	PF01582	TIR domain	20	193	3.8E-48	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9721|T001.2-R1	52524b601c9495b844e4d335d4ef9b5a	1324	Pfam	PF07725	Leucine Rich Repeat	579	597	2.4E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9721|T001.2-R1	52524b601c9495b844e4d335d4ef9b5a	1324	Pfam	PF07725	Leucine Rich Repeat	716	735	1.1E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9721|T001.2-R1	52524b601c9495b844e4d335d4ef9b5a	1324	Pfam	PF07725	Leucine Rich Repeat	863	882	7.9E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9721|T003-R1	8748f3aa7b63a757fffa9fc20974dc96	1161	Pfam	PF00931	NB-ARC domain	45	295	6.1E-21	T	17-02-2017	IPR002182	NB-ARC
9721|T003-R1	8748f3aa7b63a757fffa9fc20974dc96	1161	Pfam	PF07725	Leucine Rich Repeat	464	483	5.7E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9721|T003-R1	8748f3aa7b63a757fffa9fc20974dc96	1161	Pfam	PF07725	Leucine Rich Repeat	594	614	4.8E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9721|T004-R1	fb6d903e759a18b4fb543bd0b318cf8e	1287	Pfam	PF01582	TIR domain	14	182	2.2E-45	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9721|T004-R1	fb6d903e759a18b4fb543bd0b318cf8e	1287	Pfam	PF00931	NB-ARC domain	196	451	2.0E-19	T	17-02-2017	IPR002182	NB-ARC
9721|T004-R1	fb6d903e759a18b4fb543bd0b318cf8e	1287	Pfam	PF07725	Leucine Rich Repeat	598	616	2.3E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9721|T004-R1	fb6d903e759a18b4fb543bd0b318cf8e	1287	Pfam	PF07725	Leucine Rich Repeat	735	754	6.5E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9721|T009-R1	0a7160fb88ec448c97576e0036602598	1118	Pfam	PF01582	TIR domain	13	177	2.4E-45	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9721|T009-R1	0a7160fb88ec448c97576e0036602598	1118	Pfam	PF00931	NB-ARC domain	191	446	1.4E-18	T	17-02-2017	IPR002182	NB-ARC
9721|T012-R1	7326ab0e16139f7f25ea85f4926e2575	1853	Pfam	PF01582	TIR domain	12	189	2.1E-48	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
