9837|T001-R1	b3f41a4b7793c81d826ac923861df07f	1149	Pfam	PF01582	TIR domain	14	174	2.5E-30	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9837|T001-R1	b3f41a4b7793c81d826ac923861df07f	1149	Pfam	PF00931	NB-ARC domain	189	442	3.5E-24	T	17-02-2017	IPR002182	NB-ARC
9837|T002-R1	3f75c14cbd93683c24742bab1115769f	754	Pfam	PF00931	NB-ARC domain	173	404	4.6E-20	T	17-02-2017	IPR002182	NB-ARC
9837|T002-R1	3f75c14cbd93683c24742bab1115769f	754	Pfam	PF01582	TIR domain	46	150	1.6E-14	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9837|T002-R1	3f75c14cbd93683c24742bab1115769f	754	Pfam	PF07725	Leucine Rich Repeat	546	565	4.5E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9837|T003-R1	96e80f8df52470ba877fdde2fd18265b	1260	Pfam	PF01582	TIR domain	18	180	1.7E-32	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9837|T003-R1	96e80f8df52470ba877fdde2fd18265b	1260	Pfam	PF00931	NB-ARC domain	218	472	7.1E-24	T	17-02-2017	IPR002182	NB-ARC
9837|T003-R1	96e80f8df52470ba877fdde2fd18265b	1260	Pfam	PF07725	Leucine Rich Repeat	639	658	7.3E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9837|T004-R1	0d4f60da5afaaca2748ab5da88dcfd0f	697	Pfam	PF00931	NB-ARC domain	180	422	2.9E-28	T	17-02-2017	IPR002182	NB-ARC
9837|T004-R1	0d4f60da5afaaca2748ab5da88dcfd0f	697	Pfam	PF07725	Leucine Rich Repeat	580	594	1.8E-4	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9837|T004-R1	0d4f60da5afaaca2748ab5da88dcfd0f	697	Pfam	PF01582	TIR domain	9	161	5.3E-19	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9837|T005-R1	a3e0911f876b0741bc03ea109aabf2cd	561	Pfam	PF01582	TIR domain	17	171	3.2E-24	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9837|T005-R1	a3e0911f876b0741bc03ea109aabf2cd	561	Pfam	PF01582	TIR domain	384	553	3.2E-30	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9837|T007-R1	1f921d84b95a60d19c7104930dfc9ee1	1201	Pfam	PF01582	TIR domain	20	180	2.5E-30	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9837|T007-R1	1f921d84b95a60d19c7104930dfc9ee1	1201	Pfam	PF00931	NB-ARC domain	226	263	2.8E-6	T	17-02-2017	IPR002182	NB-ARC
9837|T007-R1	1f921d84b95a60d19c7104930dfc9ee1	1201	Pfam	PF00931	NB-ARC domain	302	457	2.5E-20	T	17-02-2017	IPR002182	NB-ARC
9837|T008-R1	43b85eaa37b607049c2d10640d3bbe45	466	Pfam	PF01582	TIR domain	12	189	2.2E-49	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9837|T008-R1	43b85eaa37b607049c2d10640d3bbe45	466	Pfam	PF00931	NB-ARC domain	193	441	1.7E-19	T	17-02-2017	IPR002182	NB-ARC
9837|T012-R1	d27386c533d8c7b6398338a550021782	1104	Pfam	PF01582	TIR domain	13	178	6.0E-45	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9837|T012-R1	d27386c533d8c7b6398338a550021782	1104	Pfam	PF00931	NB-ARC domain	191	425	9.9E-19	T	17-02-2017	IPR002182	NB-ARC
9837|T012-R1	d27386c533d8c7b6398338a550021782	1104	Pfam	PF07725	Leucine Rich Repeat	575	593	2.1E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9837|T012-R1	d27386c533d8c7b6398338a550021782	1104	Pfam	PF07725	Leucine Rich Repeat	712	731	8.0E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9837|T016-R1	3d8ca18913e5b8ca0a69b656292c2413	987	Pfam	PF00931	NB-ARC domain	11	172	3.8E-12	T	17-02-2017	IPR002182	NB-ARC
9837|T016-R1	3d8ca18913e5b8ca0a69b656292c2413	987	Pfam	PF07725	Leucine Rich Repeat	316	334	3.9E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9837|T017-R1	fd9eb8b5c5f2365f4d91c12aff030e34	1266	Pfam	PF00931	NB-ARC domain	238	485	1.8E-24	T	17-02-2017	IPR002182	NB-ARC
9837|T017-R1	fd9eb8b5c5f2365f4d91c12aff030e34	1266	Pfam	PF01582	TIR domain	49	222	1.8E-47	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9837|T017-R1	fd9eb8b5c5f2365f4d91c12aff030e34	1266	Pfam	PF07725	Leucine Rich Repeat	650	669	2.5E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9837|T017-R1	fd9eb8b5c5f2365f4d91c12aff030e34	1266	Pfam	PF01582	TIR domain	812	973	2.1E-37	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9837|T020-R1	5388a6baf950d89b3df04aba2566df5f	741	Pfam	PF01582	TIR domain	12	189	5.4E-49	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9837|T020-R1	5388a6baf950d89b3df04aba2566df5f	741	Pfam	PF00931	NB-ARC domain	193	441	4.9E-19	T	17-02-2017	IPR002182	NB-ARC
9837|T024-R1	d746e742ef865605c7442276dca765d6	2355	Pfam	PF00931	NB-ARC domain	1332	1552	1.4E-25	T	17-02-2017	IPR002182	NB-ARC
9837|T024-R1	d746e742ef865605c7442276dca765d6	2355	Pfam	PF01582	TIR domain	167	336	6.1E-33	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9837|T024-R1	d746e742ef865605c7442276dca765d6	2355	Pfam	PF00931	NB-ARC domain	367	598	2.6E-22	T	17-02-2017	IPR002182	NB-ARC
9837|T024-R1	d746e742ef865605c7442276dca765d6	2355	Pfam	PF07725	Leucine Rich Repeat	793	812	2.0E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9837|T025-R1	f69dce64d4a4b05d27432d7dff6370c2	169	Pfam	PF01582	TIR domain	12	143	1.9E-31	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9837|T027-R1	4ea1beb3b2c66877953c5e775c9dae12	1217	Pfam	PF01582	TIR domain	16	184	1.1E-40	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9837|T027-R1	4ea1beb3b2c66877953c5e775c9dae12	1217	Pfam	PF00931	NB-ARC domain	211	472	1.6E-29	T	17-02-2017	IPR002182	NB-ARC
9837|T027-R1	4ea1beb3b2c66877953c5e775c9dae12	1217	Pfam	PF07725	Leucine Rich Repeat	638	657	1.4E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9837|T028-R1	32f7ead24b502af9bc5dd98315d211c2	1290	Pfam	PF03106	WRKY DNA -binding domain	1211	1270	5.1E-23	T	17-02-2017	IPR003657	WRKY domain
9837|T028-R1	32f7ead24b502af9bc5dd98315d211c2	1290	Pfam	PF00931	NB-ARC domain	170	407	6.3E-26	T	17-02-2017	IPR002182	NB-ARC
9837|T028-R1	32f7ead24b502af9bc5dd98315d211c2	1290	Pfam	PF07725	Leucine Rich Repeat	577	596	8.3E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9837|T044-R1	633e73149105537c7075638d25acc195	1089	Pfam	PF01582	TIR domain	13	189	6.9E-48	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9837|T044-R1	633e73149105537c7075638d25acc195	1089	Pfam	PF00931	NB-ARC domain	194	445	2.2E-22	T	17-02-2017	IPR002182	NB-ARC
9837|T044-R1	633e73149105537c7075638d25acc195	1089	Pfam	PF07725	Leucine Rich Repeat	598	617	3.2E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9837|T045-R1	f318b71bd2f25077f40c3be2cb343a9e	755	Pfam	PF00931	NB-ARC domain	10	170	6.8E-19	T	17-02-2017	IPR002182	NB-ARC
9837|T045-R1	f318b71bd2f25077f40c3be2cb343a9e	755	Pfam	PF07725	Leucine Rich Repeat	326	345	2.1E-9	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9837|T047-R1	d838ef6a49ad540eac509ada11975602	655	Pfam	PF01582	TIR domain	13	190	8.2E-51	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9837|T047-R1	d838ef6a49ad540eac509ada11975602	655	Pfam	PF00931	NB-ARC domain	191	446	2.7E-26	T	17-02-2017	IPR002182	NB-ARC
9837|T047-R1	d838ef6a49ad540eac509ada11975602	655	Pfam	PF07725	Leucine Rich Repeat	607	626	7.0E-9	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9837|T049-R1	978c9892bbf6ff1f2961835e4dbe515d	949	Pfam	PF00931	NB-ARC domain	156	407	1.7E-25	T	17-02-2017	IPR002182	NB-ARC
9837|T049-R1	978c9892bbf6ff1f2961835e4dbe515d	949	Pfam	PF01582	TIR domain	3	147	1.8E-40	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9837|T049-R1	978c9892bbf6ff1f2961835e4dbe515d	949	Pfam	PF07725	Leucine Rich Repeat	562	579	2.8E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9837|T051-R1	02a7d40acbba344326a1be4b6b4729da	1607	Pfam	PF13855	Leucine rich repeat	1093	1151	1.4E-6	T	17-02-2017	IPR001611	Leucine-rich repeat
9837|T051-R1	02a7d40acbba344326a1be4b6b4729da	1607	Pfam	PF00069	Protein kinase domain	1354	1589	3.4E-56	T	17-02-2017	IPR000719	Protein kinase domain
9837|T051-R1	02a7d40acbba344326a1be4b6b4729da	1607	Pfam	PF03106	WRKY DNA -binding domain	266	322	7.6E-22	T	17-02-2017	IPR003657	WRKY domain
9837|T051-R1	02a7d40acbba344326a1be4b6b4729da	1607	Pfam	PF00931	NB-ARC domain	551	748	3.7E-18	T	17-02-2017	IPR002182	NB-ARC
9837|T051-R1	02a7d40acbba344326a1be4b6b4729da	1607	Pfam	PF03106	WRKY DNA -binding domain	93	149	2.2E-22	T	17-02-2017	IPR003657	WRKY domain
9837|T051-R1	02a7d40acbba344326a1be4b6b4729da	1607	Pfam	PF07725	Leucine Rich Repeat	955	974	1.9E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9837|T056-R1	cda9400006be74f9a5d083be33b26ff0	1217	Pfam	PF01582	TIR domain	10	187	2.7E-36	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9837|T056-R1	cda9400006be74f9a5d083be33b26ff0	1217	Pfam	PF00931	NB-ARC domain	197	446	3.0E-28	T	17-02-2017	IPR002182	NB-ARC
9837|T056-R1	cda9400006be74f9a5d083be33b26ff0	1217	Pfam	PF07725	Leucine Rich Repeat	621	640	7.3E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9837|T056-R1	cda9400006be74f9a5d083be33b26ff0	1217	Pfam	PF13855	Leucine rich repeat	854	910	7.2E-7	T	17-02-2017	IPR001611	Leucine-rich repeat
9837|T060-R1	5e7390dded2b4755f49a8f8da3d2501f	1680	Pfam	PF00931	NB-ARC domain	217	450	1.1E-17	T	17-02-2017	IPR002182	NB-ARC
9837|T060-R1	5e7390dded2b4755f49a8f8da3d2501f	1680	Pfam	PF01582	TIR domain	42	215	7.0E-49	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9837|T060-R1	5e7390dded2b4755f49a8f8da3d2501f	1680	Pfam	PF07725	Leucine Rich Repeat	598	616	5.4E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9837|T060-R1	5e7390dded2b4755f49a8f8da3d2501f	1680	Pfam	PF07725	Leucine Rich Repeat	762	780	9.6E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9837|T065-R1	02c9f1200993d6b524a220cc4b0297dc	1250	Pfam	PF01582	TIR domain	12	178	1.6E-48	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9837|T065-R1	02c9f1200993d6b524a220cc4b0297dc	1250	Pfam	PF00931	NB-ARC domain	192	442	5.5E-20	T	17-02-2017	IPR002182	NB-ARC
9837|T065-R1	02c9f1200993d6b524a220cc4b0297dc	1250	Pfam	PF07725	Leucine Rich Repeat	611	629	8.6E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9837|T065-R1	02c9f1200993d6b524a220cc4b0297dc	1250	Pfam	PF07725	Leucine Rich Repeat	775	793	7.1E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9837|T071-R1	771e8766d3d417b70a2ed0c6b7f4aff7	1090	Pfam	PF01582	TIR domain	13	185	4.3E-51	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9837|T071-R1	771e8766d3d417b70a2ed0c6b7f4aff7	1090	Pfam	PF00931	NB-ARC domain	190	445	9.6E-23	T	17-02-2017	IPR002182	NB-ARC
9837|T071-R1	771e8766d3d417b70a2ed0c6b7f4aff7	1090	Pfam	PF07725	Leucine Rich Repeat	599	618	1.6E-10	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9837|T073-R1	d5235996d81727b2c04b082fecb89607	1142	Pfam	PF01582	TIR domain	12	185	6.9E-47	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9837|T073-R1	d5235996d81727b2c04b082fecb89607	1142	Pfam	PF00931	NB-ARC domain	197	445	1.1E-19	T	17-02-2017	IPR002182	NB-ARC
9837|T073-R1	d5235996d81727b2c04b082fecb89607	1142	Pfam	PF07725	Leucine Rich Repeat	600	616	1.2E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9837|T074-R1	517488259810654189140686f804575d	1143	Pfam	PF01582	TIR domain	13	219	1.5E-45	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
