6899|T001-R1	4310faa9068428f53c4a6cc5af67d190	1532	Pfam	PF01582	TIR domain	12	148	6.8E-45	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6899|T001-R1	4310faa9068428f53c4a6cc5af67d190	1532	Pfam	PF00931	NB-ARC domain	191	440	6.8E-19	T	17-02-2017	IPR002182	NB-ARC
6899|T001-R1	4310faa9068428f53c4a6cc5af67d190	1532	Pfam	PF07725	Leucine Rich Repeat	608	627	3.2E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6899|T001-R1	4310faa9068428f53c4a6cc5af67d190	1532	Pfam	PF07725	Leucine Rich Repeat	768	787	9.3E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6899|T003-R1	9c2b74c8d882219efb0a14eda3f731b4	134	Pfam	PF01582	TIR domain	56	133	2.4E-27	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6899|T004-R1	1756fcdb178d8f079c5e5d7f22a19ce8	63	Pfam	PF01582	TIR domain	2	53	3.8E-14	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6899|T005-R1	ba9463e7957a7a18d21820e4a7686c4b	314	Pfam	PF00931	NB-ARC domain	43	287	1.1E-20	T	17-02-2017	IPR002182	NB-ARC
6899|T007-R1	5a4f08a2fc593abc6b7cd4ee44bc0cd0	513	Pfam	PF01582	TIR domain	79	237	1.6E-48	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6899|T010-R1	b24ce187aba26b9614c367dd82b4e5b5	1322	Pfam	PF01582	TIR domain	10	171	4.3E-46	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6899|T010-R1	b24ce187aba26b9614c367dd82b4e5b5	1322	Pfam	PF00931	NB-ARC domain	185	418	1.2E-17	T	17-02-2017	IPR002182	NB-ARC
6899|T010-R1	b24ce187aba26b9614c367dd82b4e5b5	1322	Pfam	PF07725	Leucine Rich Repeat	563	581	1.0E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6899|T010-R1	b24ce187aba26b9614c367dd82b4e5b5	1322	Pfam	PF07725	Leucine Rich Repeat	700	719	2.9E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6899|T010-R1	b24ce187aba26b9614c367dd82b4e5b5	1322	Pfam	PF07725	Leucine Rich Repeat	860	879	5.9E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6899|T013.1-R1	f837383048aeae1b34ee88cb31dfb84d	1276	Pfam	PF01582	TIR domain	12	176	3.1E-45	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6899|T013.1-R1	f837383048aeae1b34ee88cb31dfb84d	1276	Pfam	PF00931	NB-ARC domain	188	430	5.7E-21	T	17-02-2017	IPR002182	NB-ARC
6899|T013.1-R1	f837383048aeae1b34ee88cb31dfb84d	1276	Pfam	PF07725	Leucine Rich Repeat	570	588	1.0E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6899|T013.2-R1	b7c0fae66c33914ab66429398baee648	1242	Pfam	PF00931	NB-ARC domain	196	449	1.0E-20	T	17-02-2017	IPR002182	NB-ARC
6899|T013.2-R1	b7c0fae66c33914ab66429398baee648	1242	Pfam	PF01582	TIR domain	21	194	5.7E-50	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6899|T013.2-R1	b7c0fae66c33914ab66429398baee648	1242	Pfam	PF07725	Leucine Rich Repeat	603	621	4.5E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6899|T019-R1	e411f13972f8bf5d59937bad9cf25065	1123	Pfam	PF01582	TIR domain	13	188	1.1E-53	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6899|T019-R1	e411f13972f8bf5d59937bad9cf25065	1123	Pfam	PF00931	NB-ARC domain	190	432	8.4E-18	T	17-02-2017	IPR002182	NB-ARC
6899|T019-R1	e411f13972f8bf5d59937bad9cf25065	1123	Pfam	PF07725	Leucine Rich Repeat	606	624	2.2E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6899|T021-R1	382c0b16995d87deaf58d4e632047451	1102	Pfam	PF01582	TIR domain	14	190	4.1E-50	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
