9543|T020-R1	44f375227393a2c7acbfce7b20cdd52e	1309	Pfam	PF01582	TIR domain	11	182	3.5E-43	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9543|T020-R1	44f375227393a2c7acbfce7b20cdd52e	1309	Pfam	PF07725	Leucine Rich Repeat	1146	1165	2.7E-10	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9543|T020-R1	44f375227393a2c7acbfce7b20cdd52e	1309	Pfam	PF00931	NB-ARC domain	187	418	8.1E-17	T	17-02-2017	IPR002182	NB-ARC
9543|T020-R1	44f375227393a2c7acbfce7b20cdd52e	1309	Pfam	PF01582	TIR domain	593	724	8.1E-14	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9543|T020-R1	44f375227393a2c7acbfce7b20cdd52e	1309	Pfam	PF00931	NB-ARC domain	755	987	1.3E-21	T	17-02-2017	IPR002182	NB-ARC
9543|T021-R1	0bd8531af42d9aa0a888e318cfdaf384	1265	Pfam	PF00931	NB-ARC domain	249	493	2.1E-24	T	17-02-2017	IPR002182	NB-ARC
9543|T021-R1	0bd8531af42d9aa0a888e318cfdaf384	1265	Pfam	PF01582	TIR domain	64	230	1.3E-33	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9543|T021-R1	0bd8531af42d9aa0a888e318cfdaf384	1265	Pfam	PF07725	Leucine Rich Repeat	658	676	3.9E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9543|T023-R1	9255800de194877e9102015dddcb1257	1586	Pfam	PF01582	TIR domain	1402	1564	1.3E-35	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9543|T023-R1	9255800de194877e9102015dddcb1257	1586	Pfam	PF00931	NB-ARC domain	177	411	2.5E-21	T	17-02-2017	IPR002182	NB-ARC
9543|T023-R1	9255800de194877e9102015dddcb1257	1586	Pfam	PF07725	Leucine Rich Repeat	581	600	6.9E-9	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9543|T023-R1	9255800de194877e9102015dddcb1257	1586	Pfam	PF01582	TIR domain	6	164	2.8E-20	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9543|T024-R1	62f34ac30711a8a5b78a4a3d470652fc	1055	Pfam	PF07725	Leucine Rich Repeat	509	528	6.9E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9543|T024-R1	NA	1055	Coils	Coil	maj_vote_coils_paircoils_nlrparser	64	91	NA	NA	NA	NA	NA	NA	NA
9543|T024-R1	62f34ac30711a8a5b78a4a3d470652fc	1055	Pfam	PF00931	NB-ARC domain	91	344	5.9E-16	T	17-02-2017	IPR002182	NB-ARC
9543|T027-R1	35cf08b39141ebe2b1b78443a0767723	735	Pfam	PF00931	NB-ARC domain	228	264	1.6E-6	T	17-02-2017	IPR002182	NB-ARC
9543|T027-R1	35cf08b39141ebe2b1b78443a0767723	735	Pfam	PF01582	TIR domain	24	182	3.9E-29	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9543|T027-R1	35cf08b39141ebe2b1b78443a0767723	735	Pfam	PF00931	NB-ARC domain	304	459	1.1E-19	T	17-02-2017	IPR002182	NB-ARC
9543|T027-R1	35cf08b39141ebe2b1b78443a0767723	735	Pfam	PF07725	Leucine Rich Repeat	625	641	2.9E-4	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9543|T029-R1	07882a80fadec95c473f5fc465b94d46	2351	Pfam	PF00931	NB-ARC domain	1332	1552	1.4E-25	T	17-02-2017	IPR002182	NB-ARC
9543|T029-R1	07882a80fadec95c473f5fc465b94d46	2351	Pfam	PF01582	TIR domain	167	336	2.6E-33	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9543|T029-R1	07882a80fadec95c473f5fc465b94d46	2351	Pfam	PF00931	NB-ARC domain	367	598	1.2E-22	T	17-02-2017	IPR002182	NB-ARC
9543|T029-R1	07882a80fadec95c473f5fc465b94d46	2351	Pfam	PF07725	Leucine Rich Repeat	793	812	2.0E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9543|T030-R1	f69dce64d4a4b05d27432d7dff6370c2	169	Pfam	PF01582	TIR domain	12	143	1.9E-31	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9543|T033-R1	29c9ab95cf4c57d8d07321a317531bcd	1068	Pfam	PF07725	Leucine Rich Repeat	489	508	1.2E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9543|T033-R1	29c9ab95cf4c57d8d07321a317531bcd	1068	Pfam	PF00931	NB-ARC domain	62	323	1.3E-29	T	17-02-2017	IPR002182	NB-ARC
9543|T034-R1	f9a4a3f143ce3a874c412b1a79556274	1254	Pfam	PF03106	WRKY DNA -binding domain	1211	1237	4.2E-5	T	17-02-2017	IPR003657	WRKY domain
9543|T034-R1	f9a4a3f143ce3a874c412b1a79556274	1254	Pfam	PF00931	NB-ARC domain	170	407	6.0E-26	T	17-02-2017	IPR002182	NB-ARC
