9610|T004-R1	14c25342cf1e1b693cf20a2c5701f118	1183	Pfam	PF01582	TIR domain	15	182	1.1E-43	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9610|T004-R1	14c25342cf1e1b693cf20a2c5701f118	1183	Pfam	PF00931	NB-ARC domain	202	445	2.8E-25	T	17-02-2017	IPR002182	NB-ARC
9610|T004-R1	14c25342cf1e1b693cf20a2c5701f118	1183	Pfam	PF07725	Leucine Rich Repeat	607	623	5.3E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9610|T005-R1	33053b5df8f1a5554360509e717ebfea	422	Pfam	PF00931	NB-ARC domain	178	390	4.4E-23	T	17-02-2017	IPR002182	NB-ARC
9610|T005-R1	33053b5df8f1a5554360509e717ebfea	422	Pfam	PF01582	TIR domain	6	171	7.4E-21	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9610|T006-R1	fa42efae42fc932c5e0472ed0b167459	1337	Pfam	PF01582	TIR domain	11	178	1.3E-46	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9610|T006-R1	fa42efae42fc932c5e0472ed0b167459	1337	Pfam	PF00931	NB-ARC domain	189	444	6.8E-23	T	17-02-2017	IPR002182	NB-ARC
9610|T007-R1	5870c7e6f2ece857709118a61c6d2cac	512	Pfam	PF01582	TIR domain	10	167	1.1E-31	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9610|T007-R1	5870c7e6f2ece857709118a61c6d2cac	512	Pfam	PF00931	NB-ARC domain	259	475	1.6E-19	T	17-02-2017	IPR002182	NB-ARC
9610|T009.1-R1	22fcbf95fc695e3a628cc6dc48952844	403	Pfam	PF00931	NB-ARC domain	230	389	1.7E-13	T	17-02-2017	IPR002182	NB-ARC
9610|T009.1-R1	22fcbf95fc695e3a628cc6dc48952844	403	Pfam	PF01582	TIR domain	38	208	3.5E-51	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9610|T009.2-R1	2d3d9fe525e193b93de657657ecb46ee	312	Pfam	PF00931	NB-ARC domain	140	298	2.2E-6	T	17-02-2017	IPR002182	NB-ARC
9610|T009.2-R1	2d3d9fe525e193b93de657657ecb46ee	312	Pfam	PF01582	TIR domain	2	137	1.3E-33	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9610|T010-R1	023eeb488140674d4af4be30e2c65238	380	Pfam	PF00931	NB-ARC domain	192	330	5.0E-6	T	17-02-2017	IPR002182	NB-ARC
9610|T010-R1	023eeb488140674d4af4be30e2c65238	380	Pfam	PF01582	TIR domain	8	185	1.2E-56	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
