9332|T003-R1	111358e4199cfcbfa96764fbcd77fe3b	1309	Pfam	PF01582	TIR domain	13	178	7.4E-46	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9332|T003-R1	111358e4199cfcbfa96764fbcd77fe3b	1309	Pfam	PF00931	NB-ARC domain	191	441	2.1E-21	T	17-02-2017	IPR002182	NB-ARC
9332|T003-R1	111358e4199cfcbfa96764fbcd77fe3b	1309	Pfam	PF07725	Leucine Rich Repeat	610	629	3.9E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9332|T003-R1	111358e4199cfcbfa96764fbcd77fe3b	1309	Pfam	PF07725	Leucine Rich Repeat	740	760	5.5E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9332|T004-R1	a976e18df2b9e5fcdaae16a576fa4351	1852	Pfam	PF01582	TIR domain	13	175	4.6E-45	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9332|T004-R1	a976e18df2b9e5fcdaae16a576fa4351	1852	Pfam	PF07725	Leucine Rich Repeat	1310	1330	2.5E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9332|T004-R1	a976e18df2b9e5fcdaae16a576fa4351	1852	Pfam	PF00931	NB-ARC domain	191	439	1.2E-18	T	17-02-2017	IPR002182	NB-ARC
9332|T004-R1	a976e18df2b9e5fcdaae16a576fa4351	1852	Pfam	PF07725	Leucine Rich Repeat	559	577	3.5E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9332|T004-R1	a976e18df2b9e5fcdaae16a576fa4351	1852	Pfam	PF07725	Leucine Rich Repeat	697	716	1.3E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9332|T004-R1	a976e18df2b9e5fcdaae16a576fa4351	1852	Pfam	PF07725	Leucine Rich Repeat	859	877	3.0E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9332|T005-R1	0a9b5619d5df11025d8db01debc2f7ea	401	Pfam	PF01582	TIR domain	13	181	3.2E-46	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9332|T005-R1	0a9b5619d5df11025d8db01debc2f7ea	401	Pfam	PF00931	NB-ARC domain	195	396	2.9E-12	T	17-02-2017	IPR002182	NB-ARC
9332|T012-R1	87064ba95479ef1cbf0acbfaf8da80f1	1205	Pfam	PF01582	TIR domain	12	189	8.6E-49	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9332|T012-R1	87064ba95479ef1cbf0acbfaf8da80f1	1205	Pfam	PF00931	NB-ARC domain	194	446	5.8E-19	T	17-02-2017	IPR002182	NB-ARC
9332|T012-R1	87064ba95479ef1cbf0acbfaf8da80f1	1205	Pfam	PF07725	Leucine Rich Repeat	609	628	2.2E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9332|T031-R1	a5c07b796600fd2749a5b03fd907de46	1090	Pfam	PF01582	TIR domain	13	188	2.2E-47	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9332|T031-R1	a5c07b796600fd2749a5b03fd907de46	1090	Pfam	PF00931	NB-ARC domain	192	449	5.2E-18	T	17-02-2017	IPR002182	NB-ARC
9332|T031-R1	a5c07b796600fd2749a5b03fd907de46	1090	Pfam	PF07725	Leucine Rich Repeat	606	623	1.8E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9332|T032-R1	ae2c75651c965098ed962910c63ad41e	1142	Pfam	PF01582	TIR domain	12	186	1.3E-47	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9332|T032-R1	ae2c75651c965098ed962910c63ad41e	1142	Pfam	PF00931	NB-ARC domain	194	445	6.3E-20	T	17-02-2017	IPR002182	NB-ARC
9332|T032-R1	ae2c75651c965098ed962910c63ad41e	1142	Pfam	PF07725	Leucine Rich Repeat	600	616	1.2E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9332|T033-R1	41538de49cd79a9374c0e9587655c61e	898	Pfam	PF01582	TIR domain	13	192	1.5E-46	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9332|T033-R1	41538de49cd79a9374c0e9587655c61e	898	Pfam	PF00931	NB-ARC domain	196	448	7.7E-24	T	17-02-2017	IPR002182	NB-ARC
9332|T033-R1	41538de49cd79a9374c0e9587655c61e	898	Pfam	PF07725	Leucine Rich Repeat	608	627	1.8E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9332|T040-R1	46f50007228252cd63b9ba77770f9c46	1127	Pfam	PF01582	TIR domain	13	188	2.6E-54	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9332|T040-R1	46f50007228252cd63b9ba77770f9c46	1127	Pfam	PF00931	NB-ARC domain	190	432	4.4E-18	T	17-02-2017	IPR002182	NB-ARC
9332|T040-R1	46f50007228252cd63b9ba77770f9c46	1127	Pfam	PF07725	Leucine Rich Repeat	610	628	2.2E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9332|T043-R1	ef178288f7cf0ef25166be8cca0ee3d3	951	Pfam	PF07725	Leucine Rich Repeat	396	414	1.4E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9332|T043-R1	ef178288f7cf0ef25166be8cca0ee3d3	951	Pfam	PF01582	TIR domain	50	179	1.1E-40	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9332|T047-R1	c6a9a33eb7bd9281a756d08e040242cd	1379	Pfam	PF03106	WRKY DNA -binding domain	1211	1270	1.9E-23	T	17-02-2017	IPR003657	WRKY domain
9332|T047-R1	c6a9a33eb7bd9281a756d08e040242cd	1379	Pfam	PF00931	NB-ARC domain	170	407	2.1E-25	T	17-02-2017	IPR002182	NB-ARC
9332|T047-R1	c6a9a33eb7bd9281a756d08e040242cd	1379	Pfam	PF07725	Leucine Rich Repeat	577	596	9.4E-9	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9332|T048-R1	42ef0bd4d248866dbeafd10048c80eb4	1252	Pfam	PF01582	TIR domain	16	184	1.3E-40	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9332|T048-R1	42ef0bd4d248866dbeafd10048c80eb4	1252	Pfam	PF00931	NB-ARC domain	211	472	1.7E-29	T	17-02-2017	IPR002182	NB-ARC
9332|T048-R1	42ef0bd4d248866dbeafd10048c80eb4	1252	Pfam	PF07725	Leucine Rich Repeat	638	657	1.4E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9332|T051-R1	f69dce64d4a4b05d27432d7dff6370c2	169	Pfam	PF01582	TIR domain	12	143	1.9E-31	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9332|T052-R1	1c998ca3de9302b4614a2d20ee5829d2	1853	Pfam	PF00931	NB-ARC domain	1340	1560	1.2E-25	T	17-02-2017	IPR002182	NB-ARC
9332|T052-R1	1c998ca3de9302b4614a2d20ee5829d2	1853	Pfam	PF01582	TIR domain	167	336	2.4E-34	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9332|T052-R1	1c998ca3de9302b4614a2d20ee5829d2	1853	Pfam	PF00931	NB-ARC domain	367	598	4.2E-22	T	17-02-2017	IPR002182	NB-ARC
9332|T052-R1	1c998ca3de9302b4614a2d20ee5829d2	1853	Pfam	PF07725	Leucine Rich Repeat	802	821	1.5E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9332|T053-R1	63d858f4bd6958077399abd8dbe70ec9	114	Pfam	PF01582	TIR domain	5	99	5.4E-19	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9332|T054-R1	f3ff38493360b7f927a9e3d2b076c97d	1165	Pfam	PF07725	Leucine Rich Repeat	439	458	1.1E-9	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9332|T054-R1	f3ff38493360b7f927a9e3d2b076c97d	1165	Pfam	PF00931	NB-ARC domain	45	272	2.8E-17	T	17-02-2017	IPR002182	NB-ARC
