9792|T030-R1	e240cb4fd7ff7f3efcc7020f8bfc83a9	2359	Pfam	PF00931	NB-ARC domain	1336	1556	1.4E-25	T	17-02-2017	IPR002182	NB-ARC
9792|T030-R1	e240cb4fd7ff7f3efcc7020f8bfc83a9	2359	Pfam	PF01582	TIR domain	167	336	2.6E-33	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9792|T030-R1	e240cb4fd7ff7f3efcc7020f8bfc83a9	2359	Pfam	PF00931	NB-ARC domain	367	598	2.6E-22	T	17-02-2017	IPR002182	NB-ARC
9792|T030-R1	e240cb4fd7ff7f3efcc7020f8bfc83a9	2359	Pfam	PF07725	Leucine Rich Repeat	797	816	2.0E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9792|T031-R1	2a9e8a1bcb464aa3c69be4d7c63825ed	1201	Pfam	PF01582	TIR domain	20	180	1.6E-29	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9792|T031-R1	2a9e8a1bcb464aa3c69be4d7c63825ed	1201	Pfam	PF00931	NB-ARC domain	226	263	2.8E-6	T	17-02-2017	IPR002182	NB-ARC
9792|T031-R1	2a9e8a1bcb464aa3c69be4d7c63825ed	1201	Pfam	PF00931	NB-ARC domain	302	457	2.2E-20	T	17-02-2017	IPR002182	NB-ARC
9792|T033-R1	8e74069acd05d7a0640389e7b0219905	561	Pfam	PF01582	TIR domain	17	171	5.3E-24	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9792|T033-R1	8e74069acd05d7a0640389e7b0219905	561	Pfam	PF01582	TIR domain	384	553	3.2E-30	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9792|T034-R1	e850e66f3a8068bac036afa19e9176fe	725	Pfam	PF00931	NB-ARC domain	208	450	2.6E-27	T	17-02-2017	IPR002182	NB-ARC
9792|T034-R1	e850e66f3a8068bac036afa19e9176fe	725	Pfam	PF01582	TIR domain	37	189	5.3E-19	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9792|T035-R1	a94f48feb75626c63335651b4703d8a1	1261	Pfam	PF01582	TIR domain	19	182	1.2E-32	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9792|T035-R1	a94f48feb75626c63335651b4703d8a1	1261	Pfam	PF00931	NB-ARC domain	219	473	8.2E-24	T	17-02-2017	IPR002182	NB-ARC
9792|T035-R1	a94f48feb75626c63335651b4703d8a1	1261	Pfam	PF07725	Leucine Rich Repeat	640	659	7.3E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9792|T036-R1	b1a37818f2bd1f79cc2e291fb034d431	754	Pfam	PF00931	NB-ARC domain	173	404	4.6E-20	T	17-02-2017	IPR002182	NB-ARC
9792|T036-R1	b1a37818f2bd1f79cc2e291fb034d431	754	Pfam	PF01582	TIR domain	46	150	1.6E-14	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9792|T036-R1	b1a37818f2bd1f79cc2e291fb034d431	754	Pfam	PF07725	Leucine Rich Repeat	546	565	4.5E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9792|T037-R1	04419bddf251f271f821b2229f5e29f2	1149	Pfam	PF01582	TIR domain	14	174	2.5E-30	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9792|T037-R1	04419bddf251f271f821b2229f5e29f2	1149	Pfam	PF00931	NB-ARC domain	189	442	9.4E-24	T	17-02-2017	IPR002182	NB-ARC
9792|T041.1-R1	a2ff688138f9db85917bb86002df08f8	1259	Pfam	PF00931	NB-ARC domain	196	430	4.1E-18	T	17-02-2017	IPR002182	NB-ARC
9792|T041.1-R1	a2ff688138f9db85917bb86002df08f8	1259	Pfam	PF01582	TIR domain	21	194	9.9E-50	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9792|T041.1-R1	a2ff688138f9db85917bb86002df08f8	1259	Pfam	PF07725	Leucine Rich Repeat	576	594	4.6E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9792|T043-R1	b7e73bb8da7b0d0e64ad43089f7ad561	1172	Pfam	PF01582	TIR domain	13	190	1.1E-48	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9792|T043-R1	b7e73bb8da7b0d0e64ad43089f7ad561	1172	Pfam	PF00931	NB-ARC domain	195	445	2.1E-19	T	17-02-2017	IPR002182	NB-ARC
9792|T047-R1	3f4bfaa576b7f46532bc26b50458b0f6	1284	Pfam	PF01582	TIR domain	13	178	2.0E-44	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9792|T047-R1	3f4bfaa576b7f46532bc26b50458b0f6	1284	Pfam	PF00931	NB-ARC domain	191	446	8.9E-21	T	17-02-2017	IPR002182	NB-ARC
9792|T047-R1	3f4bfaa576b7f46532bc26b50458b0f6	1284	Pfam	PF07725	Leucine Rich Repeat	595	613	4.0E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9792|T047-R1	3f4bfaa576b7f46532bc26b50458b0f6	1284	Pfam	PF07725	Leucine Rich Repeat	759	778	8.7E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9792|T047-R1	3f4bfaa576b7f46532bc26b50458b0f6	1284	Pfam	PF00560	Leucine Rich Repeat	805	826	1.6	T	17-02-2017	IPR001611	Leucine-rich repeat
9792|T049-R1	739577bb6da5ff4389778e65a99cba88	1344	Pfam	PF01582	TIR domain	13	178	6.0E-45	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9792|T049-R1	739577bb6da5ff4389778e65a99cba88	1344	Pfam	PF00931	NB-ARC domain	191	441	1.6E-21	T	17-02-2017	IPR002182	NB-ARC
9792|T049-R1	739577bb6da5ff4389778e65a99cba88	1344	Pfam	PF07725	Leucine Rich Repeat	610	629	1.0E-4	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9792|T049-R1	739577bb6da5ff4389778e65a99cba88	1344	Pfam	PF07725	Leucine Rich Repeat	740	760	5.6E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9792|T052-R1	0b45f753d6017d985d576f65ce76a466	875	Pfam	PF00931	NB-ARC domain	156	436	6.6E-84	T	17-02-2017	IPR002182	NB-ARC
9792|T052-R1	NA	875	Coils	Coil	maj_vote_coils_paircoils_nlrparser	20	70	NA	NA	NA	NA	NA	NA	NA
9792|T052-R1	0b45f753d6017d985d576f65ce76a466	875	Pfam	PF13855	Leucine rich repeat	555	604	2.5E-7	T	17-02-2017	IPR001611	Leucine-rich repeat
9792|T053-R1	c530f25117aecbd351fc01382c40c483	877	Pfam	PF00931	NB-ARC domain	153	433	2.4E-86	T	17-02-2017	IPR002182	NB-ARC
9792|T053-R1	NA	877	Coils	Coil	maj_vote_coils_paircoils_nlrparser	27	61	NA	NA	NA	NA	NA	NA	NA
9792|T053-R1	c530f25117aecbd351fc01382c40c483	877	Pfam	PF13855	Leucine rich repeat	554	603	1.5E-8	T	17-02-2017	IPR001611	Leucine-rich repeat
9792|T054-R1	96b661115ee83c3ceab5e965b0a8322d	832	Pfam	PF00931	NB-ARC domain	158	199	1.2E-10	T	17-02-2017	IPR002182	NB-ARC
9792|T054-R1	96b661115ee83c3ceab5e965b0a8322d	832	Pfam	PF00931	NB-ARC domain	204	378	1.2E-51	T	17-02-2017	IPR002182	NB-ARC
9792|T054-R1	NA	832	Coils	Coil	maj_vote_coils_paircoils_nlrparser	25	73	NA	NA	NA	NA	NA	NA	NA
9792|T054-R1	96b661115ee83c3ceab5e965b0a8322d	832	Pfam	PF13855	Leucine rich repeat	497	548	9.2E-9	T	17-02-2017	IPR001611	Leucine-rich repeat
9792|T057-R1	950940ab561096eb97beaf9dadd12776	505	Pfam	PF00931	NB-ARC domain	1	269	3.5E-88	T	17-02-2017	IPR002182	NB-ARC
9792|T057-R1	950940ab561096eb97beaf9dadd12776	505	Pfam	PF13855	Leucine rich repeat	367	425	1.7E-12	T	17-02-2017	IPR001611	Leucine-rich repeat
9792|T065-R1	227c5cc7a762b83cd8aaf9923c3bdcf5	1002	Pfam	PF01582	TIR domain	15	192	2.7E-51	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9792|T065-R1	227c5cc7a762b83cd8aaf9923c3bdcf5	1002	Pfam	PF00931	NB-ARC domain	196	460	3.2E-25	T	17-02-2017	IPR002182	NB-ARC
9792|T065-R1	227c5cc7a762b83cd8aaf9923c3bdcf5	1002	Pfam	PF07725	Leucine Rich Repeat	615	632	3.0E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9792|T067-R1	a33e1e51cf1cac80167532b6c612695d	1017	Pfam	PF01582	TIR domain	13	190	4.2E-50	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9792|T067-R1	a33e1e51cf1cac80167532b6c612695d	1017	Pfam	PF00931	NB-ARC domain	191	445	2.2E-24	T	17-02-2017	IPR002182	NB-ARC
9792|T067-R1	a33e1e51cf1cac80167532b6c612695d	1017	Pfam	PF07725	Leucine Rich Repeat	608	626	2.9E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9792|T068-R1	82986066d0354caa0de9788aa1524cd0	870	Pfam	PF01582	TIR domain	14	188	2.6E-47	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9792|T068-R1	82986066d0354caa0de9788aa1524cd0	870	Pfam	PF00931	NB-ARC domain	196	443	2.2E-27	T	17-02-2017	IPR002182	NB-ARC
9792|T068-R1	82986066d0354caa0de9788aa1524cd0	870	Pfam	PF07725	Leucine Rich Repeat	599	618	2.4E-9	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9792|T069-R1	d2f48172d07c52a5a6562629f4c22818	1024	Pfam	PF01582	TIR domain	13	189	3.1E-49	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9792|T069-R1	d2f48172d07c52a5a6562629f4c22818	1024	Pfam	PF00931	NB-ARC domain	192	440	4.2E-23	T	17-02-2017	IPR002182	NB-ARC
9792|T069-R1	d2f48172d07c52a5a6562629f4c22818	1024	Pfam	PF07725	Leucine Rich Repeat	598	617	8.6E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9792|T073-R1	e7ed4d5774eb7712032e73b1c24094e8	1123	Pfam	PF01582	TIR domain	13	188	5.2E-55	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9792|T073-R1	e7ed4d5774eb7712032e73b1c24094e8	1123	Pfam	PF00931	NB-ARC domain	190	432	4.0E-18	T	17-02-2017	IPR002182	NB-ARC
9792|T073-R1	e7ed4d5774eb7712032e73b1c24094e8	1123	Pfam	PF07725	Leucine Rich Repeat	606	624	2.2E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9792|T075-R1	9d4bc3ff21da4199ca5dc89d0ce528b9	1126	Pfam	PF01582	TIR domain	13	189	6.8E-50	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9792|T075-R1	9d4bc3ff21da4199ca5dc89d0ce528b9	1126	Pfam	PF00931	NB-ARC domain	190	411	5.4E-16	T	17-02-2017	IPR002182	NB-ARC
9792|T075-R1	9d4bc3ff21da4199ca5dc89d0ce528b9	1126	Pfam	PF07725	Leucine Rich Repeat	610	628	2.1E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9792|T076-R1	545d0d7385846e0364d57b02f6337154	1407	Pfam	PF01582	TIR domain	12	179	1.5E-47	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9792|T076-R1	545d0d7385846e0364d57b02f6337154	1407	Pfam	PF00931	NB-ARC domain	193	430	1.2E-16	T	17-02-2017	IPR002182	NB-ARC
9792|T076-R1	545d0d7385846e0364d57b02f6337154	1407	Pfam	PF07725	Leucine Rich Repeat	609	626	1.7E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9792|T080-R1	6561d8b767317fa21c3e6512eb44be8a	376	Pfam	PF01582	TIR domain	10	187	2.6E-53	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9792|T080-R1	6561d8b767317fa21c3e6512eb44be8a	376	Pfam	PF00931	NB-ARC domain	195	347	3.9E-6	T	17-02-2017	IPR002182	NB-ARC
9792|T081-R1	03142e08406f7d19edb687cb4a8450e7	375	Pfam	PF00931	NB-ARC domain	189	346	5.0E-9	T	17-02-2017	IPR002182	NB-ARC
9792|T081-R1	03142e08406f7d19edb687cb4a8450e7	375	Pfam	PF01582	TIR domain	8	188	3.5E-54	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9792|T082.1-R1	eb783d857c1128e0b1ed5fb110857a97	314	Pfam	PF01582	TIR domain	2	139	8.2E-36	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9792|T082.2-R1	96206c018838bda100fc38a1826fb573	438	Pfam	PF00931	NB-ARC domain	230	388	2.2E-14	T	17-02-2017	IPR002182	NB-ARC
9792|T082.2-R1	96206c018838bda100fc38a1826fb573	438	Pfam	PF01582	TIR domain	39	206	2.8E-50	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
