7396|T031-R1	4612c7ce005c2e9b29ca3809b8f96d3c	1008	Pfam	PF01582	TIR domain	13	176	6.9E-45	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7396|T031-R1	4612c7ce005c2e9b29ca3809b8f96d3c	1008	Pfam	PF00931	NB-ARC domain	191	308	6.1E-6	T	17-02-2017	IPR002182	NB-ARC
7396|T031-R1	4612c7ce005c2e9b29ca3809b8f96d3c	1008	Pfam	PF07725	Leucine Rich Repeat	394	413	8.0E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
7396|T031-R1	4612c7ce005c2e9b29ca3809b8f96d3c	1008	Pfam	PF07725	Leucine Rich Repeat	553	571	7.3E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
7396|T033.1-R1	d91b9476981079d10ad10f72e3987d62	1249	Pfam	PF01582	TIR domain	13	180	2.8E-48	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7396|T033.1-R1	d91b9476981079d10ad10f72e3987d62	1249	Pfam	PF00931	NB-ARC domain	193	433	5.4E-20	T	17-02-2017	IPR002182	NB-ARC
7396|T033.1-R1	d91b9476981079d10ad10f72e3987d62	1249	Pfam	PF07725	Leucine Rich Repeat	576	594	5.1E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
7396|T033.1-R1	d91b9476981079d10ad10f72e3987d62	1249	Pfam	PF07725	Leucine Rich Repeat	733	751	1.7E-4	T	17-02-2017	IPR011713	Leucine-rich repeat 3
7396|T033.2-R1	2c424573bef4136e1fe9c6eb35583d23	1085	Pfam	PF00931	NB-ARC domain	163	415	6.1E-21	T	17-02-2017	IPR002182	NB-ARC
7396|T033.2-R1	2c424573bef4136e1fe9c6eb35583d23	1085	Pfam	PF01582	TIR domain	3	142	2.2E-29	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7396|T033.2-R1	2c424573bef4136e1fe9c6eb35583d23	1085	Pfam	PF07725	Leucine Rich Repeat	576	595	1.3E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
7396|T033.2-R1	2c424573bef4136e1fe9c6eb35583d23	1085	Pfam	PF07725	Leucine Rich Repeat	706	726	2.3E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
7396|T034-R1	b0c04c7132d4db4cc702066ba6d97060	1202	Pfam	PF01582	TIR domain	13	178	1.6E-45	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7396|T034-R1	b0c04c7132d4db4cc702066ba6d97060	1202	Pfam	PF00931	NB-ARC domain	191	428	7.1E-19	T	17-02-2017	IPR002182	NB-ARC
7396|T034-R1	b0c04c7132d4db4cc702066ba6d97060	1202	Pfam	PF07725	Leucine Rich Repeat	574	592	6.4E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
7396|T034-R1	b0c04c7132d4db4cc702066ba6d97060	1202	Pfam	PF07725	Leucine Rich Repeat	712	730	8.7E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
7396|T037-R1	23ee481346aabfe947b897b55e1cce4d	1261	Pfam	PF01582	TIR domain	19	182	4.9E-33	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7396|T037-R1	23ee481346aabfe947b897b55e1cce4d	1261	Pfam	PF00931	NB-ARC domain	219	473	8.2E-24	T	17-02-2017	IPR002182	NB-ARC
7396|T037-R1	23ee481346aabfe947b897b55e1cce4d	1261	Pfam	PF07725	Leucine Rich Repeat	640	659	7.3E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
7396|T038-R1	5a7e83411425b52e6cfd5e6a1222b27c	725	Pfam	PF00931	NB-ARC domain	208	450	3.3E-28	T	17-02-2017	IPR002182	NB-ARC
7396|T038-R1	5a7e83411425b52e6cfd5e6a1222b27c	725	Pfam	PF01582	TIR domain	37	189	5.9E-19	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7396|T038-R1	5a7e83411425b52e6cfd5e6a1222b27c	725	Pfam	PF07725	Leucine Rich Repeat	608	622	1.8E-4	T	17-02-2017	IPR011713	Leucine-rich repeat 3
7396|T039-R1	13d91364eeb31ec84fea658b42e32ddd	546	Pfam	PF01582	TIR domain	19	176	1.8E-20	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7396|T039-R1	13d91364eeb31ec84fea658b42e32ddd	546	Pfam	PF01582	TIR domain	330	476	1.9E-30	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7396|T040-R1	e2787b349928cb26e4b3fd327be6a6a7	1171	Pfam	PF01582	TIR domain	12	191	6.8E-29	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7396|T040-R1	e2787b349928cb26e4b3fd327be6a6a7	1171	Pfam	PF00931	NB-ARC domain	221	469	3.9E-25	T	17-02-2017	IPR002182	NB-ARC
7396|T040-R1	e2787b349928cb26e4b3fd327be6a6a7	1171	Pfam	PF07725	Leucine Rich Repeat	636	655	2.8E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
7396|T044-R1	5d43a38d67b0924ccf40ba3ee33c0f6e	1123	Pfam	PF01582	TIR domain	13	188	1.1E-53	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7396|T044-R1	5d43a38d67b0924ccf40ba3ee33c0f6e	1123	Pfam	PF00931	NB-ARC domain	190	432	2.4E-17	T	17-02-2017	IPR002182	NB-ARC
7396|T044-R1	5d43a38d67b0924ccf40ba3ee33c0f6e	1123	Pfam	PF07725	Leucine Rich Repeat	606	624	2.2E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
7396|T046-R1	f18045db877f7b9485bd49789c171879	1046	Pfam	PF01582	TIR domain	14	190	3.8E-50	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7396|T046-R1	f18045db877f7b9485bd49789c171879	1046	Pfam	PF00931	NB-ARC domain	191	314	3.5E-8	T	17-02-2017	IPR002182	NB-ARC
7396|T046-R1	f18045db877f7b9485bd49789c171879	1046	Pfam	PF07725	Leucine Rich Repeat	530	548	2.0E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
7396|T047-R1	7efb180f24eac53af82d96e148626a95	93	Pfam	PF01582	TIR domain	19	53	4.2E-12	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7396|T051-R1	9e74d00ffaa15fd50f13bff2bc2f6987	379	Pfam	PF01582	TIR domain	10	187	2.7E-54	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7396|T051-R1	9e74d00ffaa15fd50f13bff2bc2f6987	379	Pfam	PF00931	NB-ARC domain	194	350	1.7E-8	T	17-02-2017	IPR002182	NB-ARC
7396|T052-R1	76259ced1b147a10e9ebf5126fba0cca	371	Pfam	PF00931	NB-ARC domain	189	346	2.3E-9	T	17-02-2017	IPR002182	NB-ARC
7396|T052-R1	76259ced1b147a10e9ebf5126fba0cca	371	Pfam	PF01582	TIR domain	8	188	2.0E-54	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7396|T053-R1	8841465d8d9d1e2927fcdbf0348d89fc	176	Pfam	PF01582	TIR domain	8	171	4.9E-56	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7396|T054-R1	a64a513c363289d792bda5f0f00e438d	275	Pfam	PF01582	TIR domain	8	188	3.2E-54	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7396|T055-R1	2ab5355d1d8d71fdd719e37c0046be46	380	Pfam	PF00931	NB-ARC domain	192	330	5.0E-6	T	17-02-2017	IPR002182	NB-ARC
7396|T055-R1	2ab5355d1d8d71fdd719e37c0046be46	380	Pfam	PF01582	TIR domain	8	185	1.9E-57	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7396|T056.1-R1	2579b871dd44d24ad7d2d76759e1842c	363	Pfam	PF00931	NB-ARC domain	192	349	3.2E-6	T	17-02-2017	IPR002182	NB-ARC
7396|T056.1-R1	2579b871dd44d24ad7d2d76759e1842c	363	Pfam	PF01582	TIR domain	9	188	2.4E-50	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7396|T056.2-R1	430946f48a5448e25d087f2782ba5bb9	438	Pfam	PF00931	NB-ARC domain	230	388	2.0E-14	T	17-02-2017	IPR002182	NB-ARC
7396|T056.2-R1	430946f48a5448e25d087f2782ba5bb9	438	Pfam	PF01582	TIR domain	39	206	2.8E-50	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
7396|T057-R1	610f73ec899e53d0947397164990ae23	310	Pfam	PF14299	Phloem protein 2	153	308	6.2E-30	T	17-02-2017	IPR025886	Phloem protein 2-like
7396|T057-R1	610f73ec899e53d0947397164990ae23	310	Pfam	PF01582	TIR domain	22	120	8.5E-8	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
